distance_km,weight_kg,category_encoded,luggage_type,speed_pattern,traffic_factor,cost
191.77711917016282,38.83544935317607,2,express,30.683084273530472,1.3957263555151145,5744.567589748296
261.7945975995031,40.035598581741766,0,normal,70.49893718417363,0.7382896705530916,2557.3210682965155
119.94766010189979,25.720643278686953,2,express,37.1772377971884,0.6854088503740543,1814.565206797288
423.95081478219157,4.900648772632776,1,fragile,62.717322982642884,1.3725199518293625,7199.483797578115
129.63230464838455,23.05538307556645,2,express,65.90070890635008,0.8720435678122074,2362.4033642772815
203.2949015110402,43.48594893656842,1,fragile,36.221094342594675,1.099597260044054,3878.33937278705
279.672126630988,26.183816887844692,1,fragile,74.77778704369425,1.4666222208961075,5893.969385195035
267.7860664932556,34.700691111921,2,express,35.97654347735389,0.7303192246828776,3736.6627332773737
62.141763822393855,41.26586843228413,0,normal,47.67365960303603,0.8156332153671523,1180.3508134064068
104.20638004936504,16.164007905341442,2,express,50.55567084974243,0.9447127768583358,2003.6146676346618
292.5070450760586,49.1836976522971,2,express,64.06410552662169,1.2159846935417242,7205.0770462215105
341.66741515551246,4.1406408407725985,1,fragile,79.32437007858647,0.7782676608187696,3319.0058230682907
203.75495241876527,34.672309826965154,1,fragile,72.1906431829153,0.9603290506427651,3195.9567166078996
477.12051211536254,4.560613791476679,0,normal,47.3911173716523,1.1202348489611205,5496.237669130009
276.9525317852882,7.156531128203385,2,express,65.76820576144448,0.7711422533805881,3442.9316339991765
13.622031707703583,25.94763523315836,0,normal,49.54587134205811,1.4764565294354102,1059.870801457737
477.78651487074376,40.20674155485172,0,normal,45.164146970226355,1.216606298960031,6825.253619521212
221.79321915720905,5.482888400985478,1,fragile,72.24320427052542,0.8596755612230678,2436.5120039055023
346.74482829573464,16.32887567868678,2,express,61.781599932001996,1.4929434657829073,8594.380097264806
96.25212997015556,43.44541064311585,1,fragile,45.20473179856419,1.3116270144448534,2975.451735640239
154.01921264741753,22.8699916393415,0,normal,64.64601146123942,1.4873684723122,3059.150970896292
308.7441350551309,45.83982427001146,0,normal,49.83946627072921,0.9312104848643289,3752.2749353449426
288.95598772604967,1.1017493624039791,0,normal,55.91398603443555,1.2222160986736461,3623.3915766120285
360.08524510403305,22.78675523778133,2,express,41.64292784380471,0.9920017294320828,6085.0169763983995
162.01528903490535,9.906416290298516,0,normal,32.635988316725054,0.9461704378126965,1731.6331234327422
232.98706140498837,9.014135931979181,2,express,35.31069137942281,1.275877254469693,4909.3012634448605
405.8990907734193,38.620466268002545,0,normal,51.93245092179922,0.5387569355541825,2661.7810436196532
140.12322302608268,40.5319049127896,0,normal,31.71884291758626,1.1389630219732845,2576.1322607768116
49.909134316668,22.315715122670944,2,express,44.8268794810131,0.7651132504151488,1136.776967222374
296.66723267214434,24.9385808555726,1,fragile,56.40946308781781,0.9672609960075026,4076.4608426739233
62.288791360153596,32.82824433109113,0,normal,36.45430975712309,1.2422987567339443,1623.9957129923464
314.54417477668375,11.773235862079867,2,express,36.78307335801889,0.7600480402524339,3932.90226414316
198.67844730229123,47.206156419485644,1,fragile,78.4745449703089,0.9539261364217959,3467.601603891328
466.8505894005183,43.05213275787446,1,fragile,47.04809868214943,1.497672263264659,10032.967623139197
139.14022495342113,14.677393067939214,2,express,31.232220231816132,1.196688987873197,3129.5602213412226
487.4752622128529,48.80449403867597,2,express,34.58888032355879,1.180953291403576,10463.155596667682
440.86898704765474,26.197123552032902,2,express,62.509358322282665,1.4824825806012478,11077.494989191835
29.574506910186226,18.752381010010037,1,fragile,33.2119287928563,1.0926960666428778,962.0664458360657
414.267306379972,43.05819115726532,1,fragile,53.45124698589417,1.428555532894136,8635.83199335908
267.4059495808535,4.2367100832858435,1,fragile,75.69381451608982,1.4810448622544659,5012.757651388505
334.2872570014681,41.02762418570425,0,normal,63.11160791647965,1.2153223105291358,5102.657664488271
71.37310323714189,33.119988620459516,0,normal,30.595899148912103,0.6396923726029387,889.6292991268913
360.7106039412897,48.666891381165755,2,express,54.6989574570094,1.3693523009923474,9511.215324620473
290.65266114799255,7.7241301842266825,0,normal,73.8560233831144,0.7431799802642259,2346.6173648756817
279.77961092526846,10.432164381155525,0,normal,42.71295804944653,1.1310493932702206,3506.268174223552
319.6212780309737,26.82545766813562,0,normal,34.56766213617779,1.2566465493523988,4760.079754662348
295.393187675265,10.142914746785209,0,normal,39.21243257863371,0.557002387551934,1809.1832223860642
18.574124853820415,3.401227603592404,1,fragile,40.14266193639326,1.4983187565709568,552.0971347612077
275.2676928141047,14.918861062981021,2,express,43.71064445620735,0.5266083660776841,2464.503044978393
294.570439537273,37.342522320599336,0,normal,74.65568706612362,1.1894171338713246,4479.430673364348
149.0609920903591,34.99929493191088,1,fragile,63.80978731782696,1.3586001069824982,3655.0373516476657
100.20964844686891,6.176866926997604,2,express,60.11281511886286,0.8223248244694249,1457.8767453315095
390.6779366203876,4.4687803645475475,1,fragile,71.72291264280483,0.5562139054598785,2713.3875818278007
150.20617080457401,32.38191642566939,0,normal,51.59946857317205,0.5330119359003272,1181.464379474589
477.4290087379403,11.285984241654523,2,express,65.61101025885793,0.6758902834186621,5119.200299793016
458.26912549847026,11.37400423525057,2,express,76.05719400904209,1.4760860241995717,10729.151365433678
118.91855565290678,11.197195695222266,2,express,62.296394651151964,0.732879146151815,1617.8828622619255
300.9054637552793,37.98654545975423,2,express,75.58164568542378,1.428014236729381,8162.260883689609
91.05587454292056,1.1138469004645835,1,fragile,44.74086191733834,0.8545482088286074,976.184799630498
458.4920707858442,14.018592678446911,1,fragile,39.833361619515365,1.4472999994200668,8544.943483806725
110.75452897267712,31.070476198708434,1,fragile,64.19875649575707,0.6902279308201376,1420.0562401514514
44.808336487637206,41.097083066089844,0,normal,58.72910987759398,1.0147842349331344,1375.5908234845947
261.4976472395167,6.253897316215885,2,express,36.51602165861679,1.1434289495173307,4775.589382179935
331.3521759904225,27.326508009733868,0,normal,40.915155590575615,0.5546931745762677,2190.3657724130953
18.658321949762602,6.035643889839308,1,fragile,52.778339099505445,1.3909738846907038,620.7414114099519
495.8959280510018,9.017194002775536,1,fragile,53.35089332608709,1.1856517492651992,7388.339639147754
120.87589373046544,7.458534664937289,2,express,69.92779190652996,0.6070291342110381,1284.5233120197292
197.58836343653329,31.901129454170942,2,express,40.8874352417011,0.5783016704795575,2312.5515328834613
290.9815944242739,5.818901157920443,1,fragile,77.02485992565053,1.4528343891705844,5375.783841733411
242.29736941285023,43.908571251719195,1,fragile,75.61041183907628,1.1331786748957722,4530.171289509633
363.3167838399572,13.600465204345696,1,fragile,31.40607531389619,0.8753213457730138,4134.349147444532
413.271751478998,12.516533641784013,1,fragile,78.99017676904691,1.3685528307858377,7287.436059101064
95.2408349711505,3.263627676879813,1,fragile,75.47822136901506,0.7696300087671828,972.3363785750947
334.80129594098617,48.30698309543044,0,normal,34.19812817233633,1.2700212284558288,5525.6984423264685
318.7857915946503,49.436033739853436,0,normal,78.21766170179933,0.663728957879171,2793.3743752692676
143.14162346010806,40.98183368134512,0,normal,43.03308274164683,0.5925285543667191,1357.455917785113
205.72181672511869,21.527531972933527,0,normal,65.44821335618887,1.4061009286804258,3593.6139255538997
395.3877996287799,12.94170238331279,0,normal,72.14727412280986,0.9458866198598078,4049.5780777824725
357.20593742623436,36.86176412703854,2,express,48.04031556890013,1.252847475091384,8170.563716112138
295.2963499132673,15.693839153759182,2,express,53.726678131122036,1.3160567571143236,6547.727078939981
221.7129696826427,40.023145408365735,1,fragile,74.55108414836057,1.313608813367356,4815.993266903992
456.0061609336558,8.566372119421438,1,fragile,62.18599031624729,0.7771443518733598,4475.721430802066
230.3417188200228,17.917963050795603,0,normal,46.000805654369586,1.0060446924118365,2757.007203857351
80.49931614099228,1.4223311269972336,1,fragile,51.764636209381706,1.0251538941116283,1076.5465968616766
107.81811575335959,37.776664023933144,0,normal,37.275865019371246,1.3779783824996592,2572.6159925746
182.3428545593696,22.568836106162465,0,normal,71.49697966062217,0.9156277820291552,2120.258230872011
136.56721027252019,43.48356873861942,0,normal,57.061910721691504,0.5529074332706644,1257.828936806126
456.7466456874,35.402045777340334,0,normal,54.00917576309439,0.9858856061896132,5252.946396503721
287.26737583122923,45.92104415281859,1,fragile,75.2226405781247,0.5007477083705311,2339.714043971789
313.18602140422706,5.0023084784513445,1,fragile,42.29092935112873,1.4148421498516548,5585.62456314081
174.34933861321,47.66093671213524,2,express,76.74465232772542,1.1370858888547155,4682.834119034647
83.22376667396418,46.566844109630196,0,normal,52.343709760021945,1.2779849715709368,2336.39594253571
118.03053568969122,9.06373686303741,1,fragile,72.65640859551183,1.4335804560066894,2421.866177695332
429.0310190360217,18.579032339042417,0,normal,65.74492190386442,0.9298446697431554,4379.7089878694105
160.15674490961908,48.14843259568129,2,express,42.272723126946524,1.2175613826485359,4788.892665832014
311.10473552504436,44.73098560364857,0,normal,55.45789827813013,0.5246699545404871,2150.003317169821
